2027,Krzysztof,Sikora,93071496457,113
2028,Radosław,Nowicki,86030266253,113
2029,John,Zbrożyna,86110525050,113
2030,Franciszek,Ostrowski,87100853953,113
2031,Igor,Lewandowski,83041776053,113
2032,Krystian,Mazur,81070110352,113
2033,Maciej,Piotrowski,87032466052,113
2034,Ryszard,Cionek,85121884153,113
2035,Henryk,Wojciechowski,84082419750,114
2036,Ignacy,Kosecki,84072598856,114
2037,Krystian,Varnsdorf,92070572459,114
2038,Krzysztof,Olszewski,89122155651,114
2039,Cezary,Ostrowski,97071688351,114
2040,Roman,Iwan,81041722551,114
2041,Dariusz,Michalak,92032206059,114
2042,Borys,Szczęsny,89100657850,114
2043,Radosław,Varnsdorf,82021564053,114
2044,Igor,Kucharczyk,89081133859,114
2045,Karol,Witkowski,82101941450,114
2046,John,Kowalski,95041616756,114
2047,Łukasz,Sadaj,96012363255,114
2048,Gabriel,Salomon,97020448057,114
2049,Eryk,Piotrowski,82051974257,114
2050,Daniel,Sadaj,92082889753,114
2051,Fabian,Sikora,86120463650,114
2052,Adam,Kwiatkowski,81012278058,114
2053,Karol,Gikiewicz,90032352353,115
2054,Zbigniew,Krychowiak,95110944557,115
2055,Kamil,Szewczyk,84122566158,115
2056,Damian,Piast,87070845152,115
2057,Szymon,Gikiewicz,92061650156,115
2058,Mariusz,Gikiewicz,81062452059,115
2059,Dominik,Kowalski,89011604057,115
2060,Ryszard,Varnsdorf,90100542156,115
2061,Robert,Lewandowski,88010525655,115
2062,Damian,Olszewski,89081296153,115
2063,Olaf,Marciniak,91012386259,115
2064,Gabriel,Kwiatkowski,93100125558,115
2065,Adrian,Marciniak,90101898853,115
2066,Adrian,Zieliński,97092166950,115
2067,Maciej,Olszewski,84052834153,115
2068,Maciej,Zieliński,96081646755,115
2069,Piotr,Marciniak,87061372657,115
2070,Alek,Peszko,92041618452,115
2071,Marian,Walczak,97061007354,116
2072,Dariusz,Majewski,89050397356,116
2073,Maciej,Lewandowski,92101918655,116
2074,Robert,Sandomierski,87010959153,116
2075,Daniel,Tomaszewski,84110732750,116
2076,Kamil,Nowicki,84110529551,116
2077,Daniel,Witkowski,81020795557,116
2078,Marian,Smith,82050590554,116
2079,Ludwik,Grosicki,90122026757,116
2080,Krzysztof,Walczak,92032808552,116
2081,Damian,Mazur,82101634353,116
2082,Damian,Baran,85031326550,116
2083,Marian,Kaczmarek,94121356253,116
2084,Tadeusz,Piast,80070753851,116
2085,Henryk,Krychowiak,82092720852,116
2086,Szymon,Wrona,84122260053,116
2087,Jan,Lewandowski,81091332358,116
2088,Marian,Varnsdorf,94052791052,116
2089,Kamil,Kaczmarek,87111130556,117
2090,Daniel,Marciniak,81090340058,117
2091,Karol,Peszko,82111852053,117
2092,John,Wojciechowski,89030405752,117
2093,Radosław,Tomaszewski,89121828753,117
2094,Olaf,Peszko,93112040554,117
2095,Bartosz,Sabat,83100910256,117
2096,Olaf,Iwan,95050811958,117
2097,Olaf,Krywko,95062684359,117
2098,Marian,Ferguson,81041222357,117
2099,Cezary,Kowalski,90092646256,117
2100,Adrian,Rutkowski,97111675458,117
2101,Arkadiusz,Marciniak,94120685351,117
2102,Mariusz,Wrona,81012145351,117
2103,Damian,Witkowski,90102636653,117
2104,Stefan,Szczęsny,96032544552,117
2105,Igor,Sandomierski,89022524855,117
2106,Igor,Nowicki,80042874952,117
2107,Piotr,Walczak,94041476751,118
2108,Ignacy,Iwan,97062724558,118
2109,Dariusz,Jankowski,92061518656,118
2110,Damian,Marciniak,87090993052,118
2111,Dominik,Boruc,94052095459,118
2112,Ludwik,Zbrożyna,88052219953,118
2113,Karol,Krychowiak,85031801859,118
2114,Adam,Krychowiak,96011958958,118
2115,Arkadiusz,Kaczmarek,85070903159,118
2116,Karol,Sikora,83060294559,118
2117,Adrian,Kosecki,87010227759,118
2118,Szymon,Jaworski,82022562753,118
2119,Gabriel,Peszko,91061021656,118
2120,Maciej,Jaworski,87081739154,118
2121,Igor,Wieczorek,91100104550,118
2122,Gabriel,Sabat,94070827954,118
2123,Robert,Baran,92092749255,118
2124,Jan,Malinowski,94110852755,118
2125,Ignacy,Baran,86092473353,119
2126,Radosław,Walczak,89101272550,119
2127,Henryk,Michalski,96011447954,119
2128,Ludwik,Cionek,91021914059,119
2129,Tadeusz,Kowalski,80061597157,119
2130,Hubert,Kowalski,85101493859,119
2131,Igor,Wieczorek,97081985352,119
2132,Krystian,Grosicki,90091756653,119
2133,Ludwik,Kosecki,91060830152,119
2134,Henryk,Jaworski,89031620055,119
2135,Krystian,Kwiatkowski,95080487456,119
2136,Kamil,Pietrzak,91112005757,119
2137,Borys,Zbrożyna,94062886856,119
2138,Arkadiusz,Ostrowski,83071953056,119
2139,Gabriel,Wojciechowski,80082031252,119
2140,Kacper,Malinowski,82121670857,119
2141,Tadeusz,Smith,97052618752,119
2142,Ryszard,Jaworski,84072865650,119
2143,Bartosz,Krychowiak,92042854857,120
2144,Dariusz,Tomaszewski,88092460259,120
2145,Robert,Guardiola,84022092356,120
2146,Roman,Lewandowski,88082507659,120
2147,Damian,Rutkowski,93011360458,120
2148,Eryk,Majewski,81010806850,120
2149,Krystian,Kosecki,90122227754,120
2150,Henryk,Grosicki,97050762257,120
2151,Maciej,Zbrożyna,96010354152,120
2152,John,Smith,88081041557,120
2153,Igor,Gikiewicz,84052447156,120
2154,Arkadiusz,Salomon,92070111259,120
2155,Karol,Zieliński,87101069853,120
2156,Piotr,Tomaszewski,83060733053,120
2157,Robert,Boruc,83071853759,120
2158,Olaf,Wojciechowski,92011230753,120
2159,Cezary,Gikiewicz,88100594057,120
2160,Marian,Krawczyk,97021840558,120
2161,Roman,Zbrożyna,86052874359,121
2162,Alek,Krywko,93070821858,121
2163,Eryk,Nowakowski,83072294355,121
2164,Henryk,Wojciechowski,81102454257,121
2165,Patryk,Guardiola,80050281158,121
2166,Radosław,Sandomierski,86022208850,121
2167,Gabriel,Piast,89032601550,121
2168,John,Guardiola,89112331050,121
2169,Szymon,Michalak,97051251859,121
2170,Karol,Kosecki,93102483959,121
2171,Kacper,Gikiewicz,83011345754,121
2172,Borys,Kucharczyk,85122045656,121
2173,Jan,Nowak,96041030951,121
2174,Adam,Fabiański,97122022359,121
2175,Krystian,Adamczyk,83092103751,121
2176,John,Malinowski,80030765258,121
2177,Patryk,Michalak,89072832254,121
2178,Alek,Boruc,89090303751,121
2179,Cezary,Gikiewicz,88072631256,122
2180,Adrian,Olszewski,94061047257,122
2181,Roman,Varnsdorf,83041468353,122
2182,Zbigniew,Kwiatkowski,88051802150,122
2183,Piotr,Sadaj,85051391158,122
2184,Krystian,Nowicki,89011065851,122
2185,Piotr,Baran,91111600157,122
2186,Ryszard,Gikiewicz,81021749755,122
2187,Stefan,Baran,93051605552,122
2188,Gabriel,Michalak,83091735154,122
2189,Krystian,Fabiański,90080150453,122
2190,Patryk,Sadaj,84051775855,122
2191,Krzysztof,Lewandowski,82032016751,122
2192,Ryszard,Nowak,90050966450,122
2193,Jacek,Zieliński,94112826356,122
2194,Fabian,Walczak,96060562656,122
2195,Gabriel,Nowak,85110526858,122
2196,Igor,Walczak,96042154959,122
2197,Krzysztof,Kucharczyk,95081126156,123
2198,Karol,Smith,91032551958,123
2199,Borys,Kowalczyk,85071639756,123
2200,Damian,Tomaszewski,91072630153,123
2201,Arkadiusz,Sikora,84040808151,123
2202,Krystian,Piast,91042771058,123
2203,Borys,Krychowiak,90081310959,123
2204,Alek,Zbrożyna,86100911157,123
2205,Łukasz,Witkowski,92070319550,123
2206,Mariusz,Adamczyk,88011752658,123
2207,John,Guardiola,88060528652,123
2208,Piotr,Miodulski,95100718751,123
2209,Gabriel,Ronaldo,89042116051,123
2210,Jan,Pietrzak,81021597858,123
2211,Krzysztof,Piotrowski,90032737752,123
2212,Dariusz,Kowalczyk,84070287050,123
2213,Jan,Szewczyk,90102493458,123
2214,Bartosz,Wieczorek,91121242557,123
2215,Robert,Nowicki,90020586950,124
2216,Igor,Nowicki,83021222059,124
2217,Tadeusz,Nowakowski,93082332556,124
2218,Alek,Pietrzak,96030848451,124
2219,Krystian,Ronaldo,87022259155,124
2220,Jacek,Krywko,93101624050,124
2221,Karol,Witkowski,87052332953,124
2222,Krzysztof,Baran,81060374156,124
2223,Ludwik,Berg,82032126155,124
2224,Jan,Nowakowski,84091906351,124
2225,Mariusz,Sikora,97102815351,124
2226,Olaf,Baran,81080722552,124
2227,Arkadiusz,Krychowiak,80072039551,124
2228,Cyprian,Zbrożyna,80041157056,124
2229,Olaf,Smith,96080899650,124
2230,Łukasz,Salomon,84070495650,124
2231,John,Grosicki,86051758859,124
2232,John,Smith,80110198559,124
2233,Gabriel,Pietrzak,92072026759,125
2234,Zbigniew,Rutkowski,93050210854,125
2235,Jacek,Pawlak,93112461958,125
2236,Cezary,Krywko,91111149458,125
2237,Kacper,Coman,86070911959,125
2238,Franciszek,Adamczyk,85101035050,125
2239,Kamil,Nowicki,90030288457,125
2240,John,Jankowski,92102037851,125
2241,John,Varnsdorf,90062501758,125
2242,Eryk,Nowicki,85110498752,125
2243,Marian,Cionek,94050385859,125
2244,Zbigniew,Kaczmarek,94091152357,125
2245,Olaf,Grosicki,92022193751,125
2246,Kamil,Ronaldo,96021739257,125
2247,Piotr,Guardiola,81062627453,125
2248,Alek,Berg,96021441951,125
2249,Fabian,Wieczorek,86030325853,125
2250,Dominik,Jankowski,90081976858,125
2251,Marian,Malinowski,96100900759,126
2252,Borys,Grosicki,84121132556,126
2253,Łukasz,Smith,82070508654,126
2254,Borys,Nowakowski,96022423056,126
2255,Kacper,Gikiewicz,83061561058,126
2256,Hubert,Sandomierski,85071484359,126
2257,Fabian,Krywko,95122267357,126
2258,Łukasz,Nowicki,88051601251,126
2259,Roman,Szewczyk,83080588956,126
2260,Damian,Jankowski,82010522856,126
2261,Eryk,Malinowski,95122406758,126
2262,Robert,Michalski,86101549457,126
2263,John,Ferguson,94111323550,126
2264,Jacek,Mazur,94042208851,126
2265,Fabian,Zieliński,88060536153,126
2266,Jan,Krywko,95120680154,126
2267,Karol,Kucharczyk,88081753256,126
2268,Maciej,Varnsdorf,87082125250,126
2269,Henryk,Ferguson,86012473951,127
2270,Henryk,Tomaszewski,96101124954,127
2271,Alek,Szczęsny,82061776355,127
2272,Robert,Lewandowski,89031372651,127
2273,Ryszard,Wieczorek,94040447156,127
2274,Franciszek,Kucharczyk,82121779451,127
2275,Karol,Smith,85010893758,127
2276,Krystian,Krychowiak,88071966752,127
2277,Zbigniew,Witkowski,80120108452,127
2278,Stefan,Kwiatkowski,81012168458,127
2279,Gabriel,Szczęsny,92031433756,127
2280,Cezary,Wrona,84071640350,127
2281,Henryk,Piotrowski,96121386259,127
2282,Robert,Kaczmarek,86040746356,127
2283,Patryk,Coman,80120672758,127
2284,Ignacy,Ronaldo,92092179659,127
2285,Maciej,Kowalski,87051279552,127
2286,Łukasz,Miodulski,80051284050,127
2287,Igor,Kwiatkowski,82041017659,128
2288,Igor,Sabat,80120351753,128
2289,Dariusz,Sikora,82112279353,128
2290,Eryk,Varnsdorf,81021171450,128
2291,Radosław,Sadaj,92122175956,128
2292,Mariusz,Nowicki,96032485559,128
2293,Kamil,Wrona,96061186454,128
2294,Patryk,Nowicki,83111121054,128
2295,Eryk,Zieliński,90050856158,128
2296,Mariusz,Krawczyk,97030488454,128
2297,Krystian,Majewski,90020376058,128
2298,Igor,Pawlak,97021255952,128
2299,Gabriel,Olszewski,95080294651,128
2300,Borys,Piast,94061709155,128
2301,Kacper,Rutkowski,95032089952,128
2302,Dominik,Ronaldo,88111393355,128
2303,Stefan,Witkowski,86041184850,128
2304,Ryszard,Olszewski,92082777950,128
2305,Radosław,Miodulski,94120221859,129
2306,Adrian,Nowicki,85071970153,129
2307,Mariusz,Wrona,81072619356,129
2308,Eryk,Peszko,85072094450,129
2309,Fabian,Lewandowski,91030976953,129
2310,Krzysztof,Michalski,93112285654,129
2311,Stefan,Varnsdorf,81071140150,129
2312,Igor,Fabiański,85110433851,129
2313,Zbigniew,Witkowski,81010699751,129
2314,Roman,Kowalski,93040861355,129
2315,Jacek,Smith,92100323852,129
2316,Szymon,Michalski,87111153053,129
2317,Cezary,Zbrożyna,88011670350,129
2318,Ignacy,Adamczyk,93071199453,129
2319,Jan,Pawlak,96121644952,129
2320,Kacper,Michniewicz,93121929156,129
2321,Ignacy,Pawlak,91081945358,129
2322,Jan,Varnsdorf,91082076453,129
2323,Krzysztof,Marciniak,92122096159,130
2324,Marian,Kowalczyk,85062732556,130
2325,Bartosz,Malinowski,94051280750,130
2326,John,Marciniak,80112167654,130
2327,Tadeusz,Malinowski,94101449550,130
2328,Ryszard,Krawczyk,85091134751,130
2329,Bartosz,Walczak,82041366852,130
2330,Franciszek,Krychowiak,95121716850,130
2331,Dominik,Sandomierski,85061020258,130
2332,Jacek,Lewandowski,96030279257,130
2333,Stefan,Ronaldo,86100132457,130
2334,Piotr,Zbrożyna,94080446157,130
2335,Igor,Wrona,88102831355,130
2336,Fabian,Szewczyk,87120596356,130
2337,Mariusz,Gikiewicz,95021498852,130
2338,Ignacy,Sandomierski,80041065555,130
2339,Dariusz,Miodulski,91110715353,130
2340,Alek,Ostrowski,86021055656,130
2341,Stefan,Grosicki,92101996855,131
2342,Bartosz,Baran,80072048859,131
2343,Karol,Malinowski,87121318950,131
2344,Bartosz,Szczęsny,95021626250,131
2345,Roman,Zieliński,85021541157,131
2346,Borys,Varnsdorf,88081931951,131
2347,Dariusz,Sadaj,94091634250,131
2348,Patryk,Jaworski,93040701554,131
2349,Eryk,Rutkowski,86072207252,131
2350,Jacek,Adamczyk,89061437957,131
2351,Łukasz,Witkowski,80060417156,131
2352,Tadeusz,Olszewski,89100607350,131
2353,Olaf,Wieczorek,93080487956,131
2354,Tadeusz,Kucharczyk,96121372653,131
2355,Adrian,Sadaj,92072052057,131
2356,Ludwik,Ronaldo,90121703458,131
2357,Jacek,Gikiewicz,92021314651,131
2358,Arkadiusz,Sabat,94010570156,131
2359,Patryk,Boruc,97021556458,132
2360,Borys,Sikora,85101148654,132
2361,Łukasz,Gikiewicz,89051073257,132
2362,Zbigniew,Kowalski,95011397854,132
2363,Alek,Wieczorek,81021762656,132
2364,Jacek,Michalak,92030322853,132
2365,Łukasz,Salomon,87041543755,132
2366,Kamil,Iwan,91120710253,132
2367,Kacper,Baran,89120801454,132
2368,Adam,Kaczmarek,91081935055,132
2369,Olaf,Wieczorek,88012792958,132
2370,Dominik,Guardiola,81052743852,132
2371,Mariusz,Berg,82112760059,132
2372,Fabian,Coman,92100709852,132
2373,Adam,Sabat,87040300451,132
2374,Adam,Wieczorek,82030231257,132
2375,Damian,Cionek,89110954650,132
2376,Gabriel,Ferguson,87122054150,132
2377,Igor,Iwan,89091428058,133
2378,Hubert,Coman,85062061959,133
2379,Adam,Fabiański,93081061457,133
2380,Krzysztof,Michalak,82022124555,133
2381,Roman,Kucharczyk,94011892750,133
2382,Mariusz,Piotrowski,93020164458,133
2383,Adrian,Michalski,83032647057,133
2384,John,Sadaj,82091380459,133
2385,Kacper,Guardiola,83091000253,133
2386,Szymon,Cionek,83030780952,133
2387,Jacek,Adamczyk,87082897857,133
2388,Henryk,Nowicki,95011150357,133
2389,Marian,Szewczyk,84021635859,133
2390,Alek,Kowalczyk,94022238151,133
2391,Krystian,Tomaszewski,97011122057,133
2392,Zbigniew,Majewski,93091027652,133
2393,Stefan,Marciniak,89080220758,133
2394,Ignacy,Kwiatkowski,82012624157,133
2395,Ryszard,Majewski,84051572455,134
2396,Alek,Krawczyk,91020351759,134
2397,Dominik,Nowicki,83101736555,134
2398,Dariusz,Sadaj,81061809156,134
2399,Eryk,Malinowski,81060369559,134
2400,Cezary,Fabiański,95070451252,134
2401,Franciszek,Adamczyk,92071407553,134
2402,Bartosz,Baran,82061153255,134
2403,Marian,Rutkowski,90052318855,134
2404,Jacek,Boruc,94051158658,134
2405,Ryszard,Michalak,95070333654,134
2406,John,Piast,88121631652,134
2407,Kamil,Ronaldo,86072820258,134
2408,Eryk,Iwan,81051521654,134
2409,Łukasz,Witkowski,83101435258,134
2410,Cezary,Krawczyk,95012793052,134
2411,Robert,Zieliński,83092443352,134
2412,Arkadiusz,Kaczmarek,90061454552,134
2413,Patryk,Berg,96112639651,135
2414,Eryk,Sandomierski,84020307057,135
2415,Stefan,Kosecki,90061555357,135
2416,Kamil,Kucharczyk,87090472253,135
2417,Zbigniew,Kwiatkowski,93062649850,135
2418,Damian,Varnsdorf,89111880451,135
2419,Mariusz,Fabiański,95082448557,135
2420,Cezary,Kucharczyk,85061846650,135
2421,Borys,Grosicki,95090295051,135
2422,Stefan,Nowak,80111808358,135
2423,Dariusz,Rutkowski,86032154455,135
2424,Karol,Baran,91050132651,135
2425,Borys,Szczęsny,89071468450,135
2426,Fabian,Sandomierski,80021553858,135
2427,Dominik,Grosicki,89021605359,135
2428,Damian,Piotrowski,92061674052,135
2429,Patryk,Iwan,89010116451,135
2430,Dominik,Wrona,93102691056,135
2431,Eryk,Zbrożyna,81041378554,136
2432,Radosław,Sandomierski,85050893352,136
2433,Robert,Fabiański,93092444752,136
2434,Marian,Nowak,82070509454,136
2435,Bartosz,Cionek,94111895053,136
2436,Patryk,Wrona,84011469651,136
2437,Dominik,Varnsdorf,89041880357,136
2438,Eryk,Varnsdorf,90011206752,136
2439,Arkadiusz,Sadaj,88032519154,136
2440,Mariusz,Guardiola,91031881759,136
2441,Cezary,Sadaj,94010937955,136
2442,Cyprian,Kaczmarek,86071569959,136
2443,Patryk,Pawlak,96100666959,136
2444,Jan,Iwan,95110859553,136
2445,Patryk,Kowalczyk,89041054255,136
2446,Radosław,Wojciechowski,86072810859,136
2447,Damian,Kaczmarek,80022360250,136
2448,Stefan,Kucharczyk,90100553150,136
2449,Eryk,Salomon,88102520350,137
2450,Roman,Miodulski,90030948755,137
2451,Patryk,Zieliński,97090686056,137
2452,Franciszek,Krywko,86022173352,137
2453,Robert,Sandomierski,89112316059,137
2454,Adam,Lewandowski,82080234651,137
2455,Henryk,Kowalczyk,88091348658,137
2456,Adrian,Piast,87100677758,137
2457,Cyprian,Michalski,94012811856,137
2458,Gabriel,Kosecki,94040976457,137
2459,Tadeusz,Boruc,90010561551,137
2460,Marian,Sandomierski,93010828257,137
2461,John,Boruc,82062456257,137
2462,Alek,Piast,86110933055,137
2463,Radosław,Pawlak,90032897659,137
2464,Patryk,Jaworski,85010196054,137
2465,Szymon,Kaczmarek,85110168552,137
2466,Arkadiusz,Berg,94112747959,137
2467,Patryk,Sandomierski,93090124055,138
2468,Cezary,Ronaldo,82041254252,138
2469,Ignacy,Boruc,92010795054,138
2470,Daniel,Marciniak,96082309051,138
2471,Zbigniew,Baran,86082202257,138
2472,Jan,Gikiewicz,90042522459,138
2473,Ryszard,Kwiatkowski,87101219053,138
2474,Tadeusz,Miodulski,92012727059,138
2475,Dominik,Jankowski,85052157151,138
2476,Radosław,Kwiatkowski,86120184953,138
2477,Hubert,Cionek,91032464359,138
2478,Franciszek,Sadaj,88011192356,138
2479,Olaf,Smith,90022097551,138
2480,Ludwik,Majewski,88040213851,138
2481,Robert,Iwan,97040808059,138
2482,Franciszek,Malinowski,94042051358,138
2483,Borys,Walczak,88090614250,138
2484,Jacek,Grosicki,94012491658,138
2485,Dominik,Pawlak,89092483459,139
2486,Krystian,Varnsdorf,81041153859,139
2487,Szymon,Kosecki,87091089656,139
2488,Piotr,Jaworski,85030967157,139
2489,Szymon,Nowakowski,91030605357,139
2490,Tadeusz,Pawlak,87040148053,139
2491,Łukasz,Walczak,96121909753,139
2492,Kacper,Kucharczyk,83031243759,139
2493,Eryk,Salomon,95121943852,139
2494,Arkadiusz,Szczęsny,82122797552,139
2495,Cezary,Zieliński,97022357152,139
2496,Jan,Jankowski,89120191255,139
2497,Jan,Szewczyk,93021884852,139
2498,Krystian,Sandomierski,88080379450,139
2499,Gabriel,Salomon,86052485855,139
2500,Adam,Gikiewicz,89050606353,139
2501,Tadeusz,Gikiewicz,82021744351,139
2502,Olaf,Kosecki,96111069653,139
2503,Igor,Coman,96121406155,140
2504,Alek,Kosecki,80011848152,140
2505,Stefan,Olszewski,80041858454,140
2506,Dominik,Sadaj,85120995454,140
2507,Cezary,Piast,85030145758,140
2508,Igor,Piotrowski,84121049058,140
2509,Gabriel,Guardiola,91031350857,140
2510,Daniel,Coman,90021734052,140
2511,Roman,Pietrzak,94032813358,140
2512,Hubert,Jaworski,93011672754,140
2513,Borys,Wrona,90011241953,140
2514,Jacek,Baran,88051268058,140
2515,Olaf,Michniewicz,82011981352,140
2516,Alek,Zieliński,83021991056,140
2517,Łukasz,Szczęsny,92100787553,140
2518,Maciej,Zieliński,92092703959,140
2519,Cezary,Witkowski,90012091556,140
2520,Eryk,Peszko,80031610350,140
2521,Jan,Szczęsny,90031997656,141
2522,Jan,Michniewicz,86062151155,141
2523,Fabian,Tomaszewski,90110801557,141
2524,Cezary,Tomaszewski,86090249856,141
2525,Hubert,Nowak,83032813054,141
2526,Jacek,Zieliński,96030764353,141
2527,Radosław,Adamczyk,87050702653,141
2528,Bartosz,Rutkowski,96070566453,141
2529,Borys,Krawczyk,85101994357,141
2530,Henryk,Kosecki,97110133653,141
2531,Henryk,Iwan,87022335559,141
2532,Krystian,Marciniak,96060776452,141
2533,Tadeusz,Krychowiak,80100603159,141
2534,Karol,Miodulski,90021080555,141
2535,Olaf,Sadaj,80020468753,141
2536,Daniel,Kowalczyk,89080796354,141
2537,Radosław,Varnsdorf,87080204157,141
2538,Kamil,Piast,87062421259,141
2539,Piotr,Nowakowski,96060952454,142
2540,Dariusz,Kaczmarek,87090905151,142
2541,Igor,Jankowski,95050310159,142
2542,Hubert,Piast,95030289950,142
2543,Patryk,Smith,89041127454,142
2544,Kamil,Cionek,80030272151,142
2545,Jacek,Baran,90061292458,142
2546,Maciej,Grosicki,95060863757,142
2547,Karol,Nowicki,92042212256,142
2548,Ryszard,Malinowski,90120614455,142
2549,Radosław,Pawlak,85011060159,142
2550,Alek,Kwiatkowski,80061268753,142
2551,Adrian,Wrona,92021051152,142
2552,Krystian,Ostrowski,88020965050,142
2553,Szymon,Grosicki,86030155051,142
2554,Stefan,Wieczorek,92071311155,142
2555,Arkadiusz,Pawlak,87110504758,142
2556,Borys,Wrona,95090392355,142
2557,Dariusz,Michniewicz,94051816259,143
2558,Franciszek,Marciniak,96050939553,143
2559,Gabriel,Sandomierski,96092546051,143
2560,Damian,Ronaldo,95030266253,143
2561,Zbigniew,Nowicki,92051248752,143
2562,Marian,Kowalczyk,86020736254,143
2563,Maciej,Salomon,80062570758,143
2564,Daniel,Krawczyk,85010528759,143
2565,Łukasz,Kwiatkowski,91122332258,143
2566,Cyprian,Walczak,88051083350,143
2567,Szymon,Peszko,84071524551,143
2568,Jan,Piotrowski,81091103159,143
2569,Adam,Jaworski,95050648353,143
2570,Mariusz,Sadaj,94061147058,143
2571,Patryk,Sikora,83090930259,143
2572,Piotr,Mazur,85060524553,143
2573,Henryk,Kowalczyk,88060788058,143
2574,Maciej,Nowicki,91090201456,143
2575,Olaf,Berg,94022838252,144
2576,Dominik,Ostrowski,84032078756,144
2577,John,Sabat,88042403255,144
2578,Zbigniew,Piotrowski,86112887053,144
2579,Marian,Iwan,83071741154,144
2580,Ludwik,Kucharczyk,96111941853,144
2581,Radosław,Rutkowski,97112093555,144
2582,Adam,Walczak,85101644952,144
2583,Roman,Sandomierski,90030304059,144
2584,Fabian,Cionek,80100727151,144
2585,Maciej,Pawlak,80020523655,144
2586,Franciszek,Zieliński,85070138758,144
2587,Henryk,Kosecki,90071053958,144
2588,Dariusz,Zieliński,96062273151,144
2589,Alek,Olszewski,97052789956,144
2590,Adrian,Majewski,83060766253,144
2591,Tadeusz,Tomaszewski,97080516356,144
2592,Jacek,Baran,90042323353,144
2593,Franciszek,Boruc,92070985155,145
2594,Ryszard,Jaworski,90122134659,145
2595,Jacek,Nowakowski,95052144457,145
2596,Dariusz,Pawlak,82101664259,145
2597,Kamil,Szewczyk,97110399051,145
2598,Krzysztof,Walczak,80071706650,145
2599,Karol,Cionek,87021134953,145
2600,Kamil,Ostrowski,83081005856,145
2601,Stefan,Zbrożyna,93120887452,145
2602,Piotr,Rutkowski,80031891452,145
2603,Maciej,Olszewski,85110432354,145
2604,Marian,Sabat,95012728759,145
2605,Karol,Jankowski,84050981751,145
2606,Mariusz,Boruc,81031071356,145
2607,Igor,Kaczmarek,86042287755,145
2608,Fabian,Szewczyk,82072817257,145
2609,Igor,Olszewski,81021552052,145
2610,Dominik,Nowicki,91041153457,145
2611,Szymon,Boruc,83111048059,146
2612,Patryk,Kwiatkowski,87070204057,146
2613,Robert,Malinowski,85050466058,146
2614,Alek,Adamczyk,84011554656,146
2615,Robert,Miodulski,93051531253,146
2616,Franciszek,Cionek,86012402457,146
2617,Damian,Mazur,96062217451,146
2618,Ludwik,Wieczorek,85010624959,146
2619,Cezary,Michalak,88021791853,146
2620,Daniel,Ferguson,86041355352,146
2621,John,Jaworski,81042665858,146
2622,Dominik,Szewczyk,81031069553,146
2623,Ludwik,Rutkowski,90061000555,146
2624,Henryk,Guardiola,88101467551,146
2625,Łukasz,Kwiatkowski,93061125454,146
2626,Eryk,Zbrożyna,90031642757,146
2627,Hubert,Adamczyk,95030501352,146
2628,Adrian,Miodulski,94022609856,146
2629,Mariusz,Varnsdorf,92021659954,147
2630,Ryszard,Nowak,91091028357,147
2631,Jacek,Marciniak,97080948950,147
2632,Radosław,Piast,94090198550,147
2633,Krzysztof,Smith,91062329159,147
2634,Krystian,Krawczyk,80101951154,147
2635,Cezary,Varnsdorf,92062689157,147
2636,Ignacy,Nowicki,93100539654,147
2637,Jacek,Pawlak,92101668354,147
2638,Fabian,Olszewski,89030835059,147
2639,John,Sikora,91032885455,147
2640,Tadeusz,Mazur,84062185750,147
2641,Szymon,Szewczyk,82051293854,147
2642,Mariusz,Nowakowski,97121803153,147
2643,Mariusz,Berg,89022180155,147
2644,Robert,Piast,90120779655,147
2645,Tadeusz,Smith,85060566558,147
2646,Jan,Jaworski,88051615350,147
2647,Łukasz,Pietrzak,90082466758,148
2648,Krystian,Iwan,80031565551,148
2649,Ignacy,Sikora,83011490950,148
2650,Daniel,Nowicki,97041786652,148
2651,Jan,Peszko,89010499658,148
2652,Ignacy,Olszewski,91021849558,148
2653,Marian,Boruc,94022389650,148
2654,Olaf,Nowak,89051506758,148
2655,Fabian,Szewczyk,80110479454,148
2656,Krystian,Smith,96051645350,148
2657,Eryk,Wrona,92070215657,148
2658,Ryszard,Ostrowski,85060755454,148
2659,Maciej,Wieczorek,96081115054,148
2660,Gabriel,Berg,85120957658,148
2661,Daniel,Iwan,81121269453,148
2662,Jan,Smith,84061176057,148
2663,Krzysztof,Smith,96020456552,148
2664,Hubert,Olszewski,86112592754,148
2665,Robert,Iwan,96050726959,149
2666,Zbigniew,Zieliński,82101285552,149
2667,Daniel,Ronaldo,89020242258,149
2668,Franciszek,Witkowski,93080127650,149
2669,Adam,Peszko,93070110759,149
2670,Adam,Gikiewicz,95042729955,149
2671,Daniel,Wieczorek,86050956155,149
2672,Krzysztof,Michalski,96011150551,149
2673,Gabriel,Boruc,86091939954,149
2674,Tadeusz,Sandomierski,89082277450,149
2675,Tadeusz,Majewski,84080684453,149
2676,Kacper,Kowalczyk,82081197352,149
2677,Cyprian,Zieliński,81101160759,149
2678,Ryszard,Salomon,86080111156,149
2679,Kamil,Adamczyk,83031297353,149
2680,Kacper,Nowakowski,82010342453,149
2681,Hubert,Miodulski,97082090753,149
2682,Adrian,Kowalski,82040719852,149
2683,Stefan,Kowalczyk,97121463754,150
2684,Henryk,Grosicki,85111490657,150
